X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.140211556812,-8.53035932326892,"731","2615",,,PVC Tee AS 6''x4'',TEE,,,,,,Rumah Penduduk,,,,,./0.png
115.140117341252,-8.53033508977623,"732","2616",,,PVC Tee AS 6''x2'',TEE,,,,,,Pertigaan Jalan / Perum Sandan Sari,,,,,./0.png
115.139191311359,-8.52999779651891,"733","2618",,,PVC Tee AS 6''x6'',TEE,,,,,,Pertigaan Jalan / Perum Sandan Sari,,,,,./0.png
115.139137067237,-8.53007175858071,"734","2620",,,PVC Tee AS 6''x4'',TEE,,,,,,Pertigaan Jalan / Perum Sandan Sari,,,,,./0.png
115.139260582745,-8.52953204219587,"735","2625",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.13921515559,-8.52975464216489,"736","2627",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136815505725,-8.54667685720162,"737","2631",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136546624899,-8.54658792027673,"738","2633",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136514099259,-8.54769182910421,"739","2635",,,PVC Tee AS 3''x3'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137118247999,-8.54780187729493,"740","2637",,,PVC Tee AS 3''x3'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136553691855,-8.55017122086984,"741","2641",,,PVC Tee AS 3''x1'',TEE,,,,,,Pertigaan Jalan / Gg.,,,,,./0.png
115.137468863458,-8.55169247211553,"742","2643",,,PVC Tee AS 6''x4'',TEE,,,,,,Perum Lembah Sanggulan / Perempatan Jalan,,,,,./0.png
115.137703041293,-8.55142107367705,"743","2644",,,PVC Tee AS 4''x2'',TEE,,,,,,Perum Lembah Sanggulan / Pertigaan Jalan,,,,,./0.png
115.137668138147,-8.55147803133013,"744","2646",,,PVC Tee AS 4''x2'',TEE,,,,,,Perum Lembah Sanggulan / Pertigaan Jalan,,,,,./0.png
115.138420122087,-8.55220978762572,"745","2648",,,PVC Tee AS 6''x3'',TEE,,,,,,Pertigaan Jalan / Ke Perum,,,,,./0.png
115.138534716115,-8.55166553474467,"746","2650",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138578882401,-8.55113048537937,"747","2653",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertgaan Jalan,,,,,./0.png
115.138952500962,-8.55296327812217,"748","2657",,,PVC Tee AS 6''x2'',TEE,,,,,,Pertigaan Jalan Ke Perumahan,,,,,./0.png
115.138690714664,-8.55346368464574,"749","2658",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138671284592,-8.55258538110152,"750","2661",,,PVC Tee AS 6''x3'',TEE,,,,,,Pertigaan Jalan Ke Perumahan,,,,,./0.png
115.138382070654,-8.55283481986999,"751","2663",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138499426624,-8.55270140047036,"752","2665",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.135478941315,-8.54826842839528,"753","2667",,,PVC Tee AS 2''x1'',TEE,,,,,,Pertigaan Jalan / Gg. Mawar,,,,,./0.png
115.135222869965,-8.54872158533836,"754","2669",,,PVC Tee AS 2''x1'',TEE,,,,,,Pertigaan Jalan / Gg. Nusa Indah,,,,,./0.png
115.133430917543,-8.55324463560312,"755","2672",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan / Perum Pondok Asri Residence,,,,,./0.png
115.141613497048,-8.54475145078191,"756","2675",,,PVC Tee AS 6''x4'',TEE,,,,,,Pertigaan Jalan / Perum Permata Asri Residence,,,,,./0.png
115.141327523808,-8.54524927507997,"757","2678",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan / Perum Permata Asri Residence,,,,,./0.png
115.141480798459,-8.54498245368112,"758","2681",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan / Perum Permata Asri Residence,,,,,./0.png
115.144535665499,-8.53116686790757,"759","2685",,,PVC Tee AS 6''x4'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.143601223735,-8.53593847493975,"760","2686",,,PVC Tee AS 6''x4'',TEE,,,,,,Perum Cempaka Asri,,,,,./0.png
115.142085293557,-8.53556477881706,"761","2690",,,PVC Tee AS 2''x2'',TEE,,,,,,Perum Cempaka Asri,,,,,./0.png
115.141834110646,-8.53557825975413,"762","2691",,,PVC Tee AS 2''x2'',TEE,,,,,,Perum Cempaka Asri,,,,,./0.png
115.136492225168,-8.56053387393565,"763","2692",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136386247664,-8.56069839814342,"764","2694",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136331276808,-8.56078140424929,"765","2695",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.135312724507,-8.56234413610688,"766","2696",,,CI Cross Tee 4''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.134763850054,-8.5618940191881,"767","2698",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.134239159159,-8.56143873127031,"768","2699",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.134105372687,-8.56130336004513,"769","2702",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.133972070502,-8.56112877252554,"770","2703",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.133882482901,-8.56067419859043,"771","2706",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.133652010548,-8.56225229088794,"772","2712",,,PVC Tee AS 2''x1'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.138057813544,-8.55930492296348,"773","2720",,,PVC Tee AS 4''x4'',TEE,,,,,,Perempatan Jalan / Kantor Camat Kediri,,,,,./0.png
115.134334241038,-8.56577978836564,"774","2723",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan Banjar Delod Puri,,,,,./0.png
115.134925085858,-8.56482553309734,"775","2725",,,PVC Tee AS 4''x4'',TEE,,,,,,Pertigaan Jalan / Pertokoan,,,,,./0.png
115.135412029666,-8.56397969473546,"776","2726",,,PVC Tee AS 4''x4'',TEE,,,,,,Pertigaan Jalan Banjar Panti,,,,,./0.png
115.13597571283,-8.56300589886465,"777","2729",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan Depan Rumah Pande Satria Brahma Urip Wesi,,,,,./0.png
115.136066843211,-8.56283833724842,"778","2730",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137012991947,-8.56115237913736,"779","2732",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.136994104117,-8.56118508025726,"780","2733",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.137065957749,-8.56106043983282,"781","2735",,,PVC Tee AS 4''x3'',TEE,,,,,,Pertigaan Jalan  Banjar Jagasatru,,,,,./0.png
115.134574348382,-8.56343032481855,"782","2737",,,PVC Tee AS 4''x3'',TEE,,,,,,Perempatan Jalan Banjar Panti,,,,,./0.png
115.133772544257,-8.56286811902999,"783","2738",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan Banjar Panti,,,,,./0.png
115.133387274998,-8.56256674721894,"784","2739",,,PVC Tee AS 4''x2'',TEE,,,,,,Perempatan Jalan Banjar Panti,,,,,./0.png
115.133939146825,-8.56436588031085,"785","2742",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
