X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.137696093257,-8.55627588402562,"97","2288",,,PVC Bend AS 3''x90',Bend,,,,,,Perum Kavling Maha Pertiwi / Perempatan Jalan,,,,,./0.png
115.135397185235,-8.56397639831992,"98","2291",,,PVC Bend AS 6''x90',Bend,,,,,,Perempatan Jalan / Br. Panti,,,,,./0.png
115.135952241637,-8.55335298483777,"99","2299",,,PVC Bend AS 2''x90',Bend,,,,,,Pertokoan,,,,,./0.png
115.13470576146,-8.55354932357864,"100","2304",,,PVC Bend AS 3''x90',Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.134400981044,-8.55209075604429,"101","2310",,,PVC Bend AS 2''x90',Bend,,,,,,Perempatan Jalan,,,,,./0.png
115.134515910199,-8.55155373542407,"102","2311",,,PVC Bend AS 2''x90',Bend,,,,,,Klinik Wijaya Kusuma,,,,,./0.png
115.144724163022,-8.55637263191881,"103","2344",,,GWI Bend AF 8''x45',Bend,,,,,,Jembatan Air,,,,,./0.png
115.144622455109,-8.55632678210577,"104","2347",,,GWI Bend AF 8''x45',Bend,,,,,,Jembatan Air,,,,,./0.png
115.144489702757,-8.55630763475629,"105","2349",,,GWI Bend AF 8''x45',Bend,,,,,,Bang Sinar Mas,,,,,./0.png
115.141913153586,-8.55530740501761,"106","2360",,,PVC Bend AS 6''x90',Bend,,,,,,Perempatan Jalan,,,,,./0.png
115.169927362787,-8.49466133859546,"107","2388",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Resv Dedari,,,,,./0.png
115.16662138714,-8.49524364354117,"108","2390",,,PVC Bend AS 8''x45',Bend,,,,,,Tiang Listrik (I),,,,,./0.png
115.166600602226,-8.49507910958699,"109","2391",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Kuwum Ancak (II) / Tugu Betara Kala,,,,,./0.png
115.16083278448,-8.49521752678812,"111","2397",,,PVC Bend AS 8''x90',Bend,,,,,,Pertigaan Adeng,,,,,./0.png
115.155362973756,-8.51323505640242,"112","2402",,,PVC Bend AS 8''x90',Bend,,,,,,Rumah Penduduk (II),,,,,./0.png
115.165949912344,-8.51590377967238,"113","2406",,,PVC Bend AS 8''x90',Bend,,,,,,Perempatan Belayu / Puri Belayu,,,,,./0.png
115.146127327259,-8.53860354140454,"114","2413",,,PVC Bend AS 8''x90',Bend,,,,,,Minimarket Wijaya / Perempatan Br. Tanah Bang,,,,,./0.png
115.138014701407,-8.54168245685529,"115","2416",,,PVC Bend AS 6''x90',Bend,,,,,,Gerbang Kota Tabanan,,,,,./0.png
115.144731073858,-8.55641630916621,"116","2430",,,PVC Bend AS 8''x90',Bend,,,,,,Perbatasan Koripan Kelod Patung Nyuun Padi,,,,,./0.png
115.139696213706,-8.55342431092911,"117","2456",,,PVC Bend AS 6''x90',Bend,,,,,,Bak Sampah,,,,,./0.png
115.139662085723,-8.55362757237818,"118","2457",,,PVC Bend AS 6''x90',Bend,,,,,,Kuburan,,,,,./0.png
115.141021642535,-8.54741810765482,"119","2467",,,PVC Bend AS 2''x90',Bend,,,,,,Perempatan Jalan,,,,,./0.png
115.14105282405,-8.54733994623296,"120","2468",,,PVC Bend AS 2''x90',Bend,,,,,,Utara Perempatan Jalan,,,,,./0.png
115.140264553574,-8.55220405225187,"121","2487",,,PVC Bend AS 4''x90',Bend,,,,,,Pertigaan Jalan Tamrin,,,,,./0.png
